Time,/RHipRoll/,/LKneePitch/,/LHipPitch/,/RKneePitch/,/LAnklePitch/,/LHipYawPitch/,/RAnkleRoll/,/RHipPitch/,/LHipRoll/,/LAnkleRoll/,/RAnklePitch/
7.14028,-0.449805,1.04868,-0.732036,1.31718,-0.50083,0.0959591,0.294264,-0.737502,-0.379435,0.397732,-0.766586
7.15229,-0.452312,1.04897,-0.732528,1.3229,-0.501017,0.0963736,0.294264,-0.745296,-0.379435,0.397732,-0.765032
7.16057,-0.454622,1.04931,-0.733033,1.32803,-0.501199,0.0967336,0.299779,-0.752864,-0.379435,0.397732,-0.763042
7.17216,-0.456911,1.04966,-0.733539,1.33309,-0.501382,0.0970876,0.299779,-0.760406,-0.379435,0.397732,-0.761004
7.18045,-0.459001,1.05008,-0.734046,1.33746,-0.501563,0.0973891,0.306818,-0.76769,-0.379435,0.397732,-0.75852
7.1922,-0.461068,1.05051,-0.734552,1.34175,-0.501745,0.0976847,0.310762,-0.774945,-0.379435,0.397732,-0.755986
7.20048,-0.462927,1.05095,-0.735046,1.34536,-0.50192,0.0979305,0.315415,-0.781912,-0.379435,0.397732,-0.752996
7.21186,-0.464763,1.05139,-0.735538,1.34891,-0.502095,0.0981706,0.320147,-0.788848,-0.379435,0.397732,-0.749956
7.22059,-0.466384,1.05182,-0.736007,1.35175,-0.502264,0.0983627,0.325595,-0.795467,-0.379435,0.397732,-0.746456
7.23218,-0.46798,1.05226,-0.736473,1.35452,-0.502433,0.0985493,0.331121,-0.802052,-0.379435,0.397732,-0.742905
7.2406,-0.469357,1.05272,-0.736905,1.35652,-0.502603,0.0986888,0.337358,-0.808295,-0.379435,0.397732,-0.738898
7.25222,-0.470844,1.05323,-0.737376,1.35863,-0.502791,0.0988364,0.344304,-0.815122,-0.379435,0.397732,-0.734435
7.26064,-0.471947,1.0537,-0.737757,1.35969,-0.502959,0.0989193,0.351401,-0.820927,-0.379435,0.397732,-0.729875
7.27232,-0.473051,1.05417,-0.738138,1.36075,-0.503127,0.0990023,0.358498,-0.826733,-0.379435,0.397732,-0.725316
7.28083,-0.4739,1.05463,-0.738464,1.36098,-0.503294,0.0990023,0.366362,-0.832116,-0.379435,0.397732,-0.720263
7.29251,-0.47475,1.0551,-0.73879,1.3612,-0.50346,0.0990023,0.374226,-0.8375,-0.379435,0.397732,-0.71521
7.30074,-0.475339,1.05557,-0.739057,1.36058,-0.503631,0.0990023,0.382835,-0.842441,-0.379435,0.397732,-0.709679
7.31235,-0.475929,1.05604,-0.739323,1.35995,-0.503802,0.0989682,0.388676,-0.847383,-0.379435,0.397732,-0.704149
7.32093,-0.476253,1.05649,-0.739522,1.35849,-0.503983,0.0989342,0.388676,-0.851878,-0.379435,0.397732,-0.698157
7.33236,-0.476578,1.05694,-0.739721,1.35703,-0.504165,0.0989001,0.388676,-0.856373,-0.379435,0.397732,-0.692166
7.34096,-0.476639,1.05737,-0.739845,1.35471,-0.504362,0.0987821,0.388676,-0.860411,-0.379435,0.397732,-0.685733
7.35246,-0.4767,1.0578,-0.73997,1.3524,-0.50456,0.098664,0.388676,-0.86445,-0.379435,0.397732,-0.6793
7.36105,-0.4765,1.05823,-0.73997,1.34923,-0.504779,0.0984948,0.388676,-0.86802,-0.379435,0.397732,-0.672449
7.37261,-0.4763,1.05867,-0.73997,1.34607,-0.504999,0.0983257,0.388676,-0.871589,-0.379435,0.397732,-0.665597
7.38099,-0.475832,1.0591,-0.73997,1.34211,-0.505249,0.0981035,0.388676,-0.874695,-0.379435,0.397732,-0.658357
7.39244,-0.475363,1.05953,-0.739903,1.33816,-0.505499,0.0978812,0.388676,-0.877801,-0.379435,0.397732,-0.651118
7.40108,-0.474627,1.05996,-0.739837,1.33348,-0.50579,0.0976041,0.388676,-0.88045,-0.379435,0.397732,-0.643519
7.41235,-0.47389,1.0604,-0.73977,1.3288,-0.50608,0.097327,0.388676,-0.8831,-0.379435,0.397732,-0.63592
7.42115,-0.472893,1.06086,-0.739574,1.32344,-0.506421,0.0969934,0.388676,-0.885302,-0.379435,0.397732,-0.627988
7.4324,-0.471896,1.06133,-0.739379,1.31807,-0.506762,0.0966597,0.388676,-0.887504,-0.379435,0.397732,-0.620055
7.44114,-0.470633,1.0618,-0.739099,1.31203,-0.507168,0.0962667,0.388676,-0.889274,-0.379435,0.397732,-0.611833
7.4524,-0.46937,1.06227,-0.738819,1.306,-0.507575,0.0958737,0.388676,-0.891044,-0.379435,0.397732,-0.603611
7.46122,-0.46784,1.06278,-0.738455,1.29935,-0.508062,0.0954179,0.388676,-0.892402,-0.379435,0.397732,-0.59514
7.47246,-0.46631,1.0633,-0.73809,1.2927,-0.50855,0.094962,0.388676,-0.89376,-0.379435,0.397732,-0.58667
7.48126,-0.464517,1.06395,-0.737641,1.28554,-0.509133,0.0944394,0.388676,-0.89473,-0.379435,0.397732,-0.57799
7.49245,-0.462724,1.06459,-0.737192,1.27839,-0.509716,0.0939169,0.388676,-0.8957,-0.379435,0.397449,-0.569311
7.5014,-0.460662,1.06531,-0.736659,1.2708,-0.51041,0.0933239,0.388676,-0.896316,-0.379435,0.397165,-0.560464
7.51246,-0.4586,1.06602,-0.736126,1.26321,-0.511103,0.0927309,0.388676,-0.896932,-0.379435,0.396882,-0.551617
7.52133,-0.456265,1.06681,-0.735508,1.25525,-0.511927,0.0920629,0.388676,-0.897231,-0.379435,0.395436,-0.542653
7.53434,-0.45393,1.0676,-0.73489,1.2473,-0.51275,0.091395,0.388676,-0.89753,-0.379389,0.39399,-0.53369
7.54212,-0.451318,1.06856,-0.734185,1.23908,-0.513727,0.0906471,0.388676,-0.89753,-0.379343,0.392344,-0.524667
7.5523,-0.448416,1.06963,-0.733401,1.23001,-0.51482,0.0898158,0.388676,-0.897389,-0.379304,0.390515,-0.514741
7.56221,-0.445517,1.07075,-0.732609,1.22164,-0.515971,0.0889828,0.388676,-0.897262,-0.379373,0.388682,-0.505713
7.57237,-0.442587,1.0719,-0.731808,1.21327,-0.517141,0.0881407,0.388676,-0.897107,-0.379435,0.386824,-0.496689
7.58224,-0.439389,1.07322,-0.730925,1.20486,-0.518488,0.0872166,0.388676,-0.896714,-0.378445,0.384727,-0.48771
7.59224,-0.436159,1.07455,-0.730032,1.19647,-0.519857,0.0862828,0.388676,-0.896308,-0.377455,0.382604,-0.478743
7.60224,-0.432646,1.0761,-0.729051,1.18812,-0.521426,0.0852614,0.388676,-0.895785,-0.376465,0.380239,-0.469878
7.6123,-0.4291,1.07767,-0.72806,1.1798,-0.52302,0.0842296,0.388676,-0.895255,-0.375301,0.377846,-0.46103
7.62229,-0.425245,1.07943,-0.726974,1.17165,-0.524837,0.0831052,0.388676,-0.894659,-0.372562,0.375186,-0.452346
7.63236,-0.421354,1.08121,-0.725876,1.16354,-0.526681,0.0819698,0.388676,-0.894062,-0.369805,0.372492,-0.443688
7.64235,-0.417131,1.0832,-0.724673,1.15573,-0.52877,0.0807362,0.388676,-0.89345,-0.366887,0.369496,-0.435258
7.65239,-0.412868,1.08523,-0.723457,1.14797,-0.530889,0.079491,0.388676,-0.892843,-0.363928,0.366462,-0.426859
7.66238,-0.40825,1.08753,-0.722124,1.14062,-0.533274,0.0781413,0.388676,-0.892275,-0.360604,0.363087,-0.418752
7.67258,-0.403587,1.08985,-0.720775,1.13334,-0.535693,0.0767794,0.388676,-0.891716,-0.357236,0.359669,-0.410686
7.68244,-0.398528,1.09242,-0.719291,1.12659,-0.538408,0.0753077,0.385371,-0.891243,-0.353478,0.355867,-0.40298
7.69249,-0.39342,1.09501,-0.717788,1.11992,-0.541158,0.0738233,0.381873,-0.890785,-0.349674,0.352018,-0.395321
7.70256,-0.387873,1.09785,-0.716126,1.11391,-0.544228,0.0722242,0.37664,-0.890456,-0.345456,0.34774,-0.388094
7.71253,-0.382271,1.10071,-0.714443,1.10799,-0.547334,0.0706118,0.371354,-0.890146,-0.341185,0.343409,-0.380923
7.72253,-0.376182,1.10384,-0.712572,1.10285,-0.550775,0.0688796,0.365594,-0.890005,-0.33643,0.338595,-0.374255
7.73273,-0.370032,1.107,-0.710675,1.09781,-0.554257,0.0671335,0.359774,-0.889886,-0.331615,0.33372,-0.367652
7.74256,-0.362655,1.11075,-0.708332,1.09321,-0.558481,0.0650757,0.352779,-0.889973,-0.325718,0.327752,-0.361033
7.75265,-0.35581,1.11419,-0.70614,1.08925,-0.562404,0.0631768,0.346286,-0.890092,-0.320223,0.322191,-0.355175
7.76264,-0.348416,1.11781,-0.703696,1.08617,-0.566657,0.0611659,0.339255,-0.890369,-0.314188,0.316085,-0.349956
7.77274,-0.340874,1.12144,-0.701178,1.08333,-0.570991,0.0591279,0.332078,-0.890669,-0.308007,0.309833,-0.344933
7.78266,-0.332742,1.12516,-0.698366,1.08149,-0.575646,0.0569817,0.324316,-0.891066,-0.301239,0.302996,-0.340695
7.79273,-0.324459,1.12889,-0.695471,1.0799,-0.580372,0.0548118,0.316407,-0.89147,-0.294323,0.29601,-0.336677
7.80271,-0.315576,1.13266,-0.692248,1.07927,-0.585384,0.0525468,0.307907,-0.891906,-0.286815,0.288426,-0.33354
7.81279,-0.306548,1.13642,-0.688936,1.07886,-0.590455,0.0502628,0.299263,-0.892329,-0.279163,0.280697,-0.330639
7.82278,-0.296938,1.14013,-0.685272,1.07938,-0.595757,0.0479024,0.290045,-0.892702,-0.270934,0.272382,-0.328684
7.83284,-0.287195,1.1438,-0.681516,1.08012,-0.601102,0.0455288,0.280692,-0.893037,-0.262569,0.263931,-0.326976
7.84283,-0.27692,1.14728,-0.677397,1.08174,-0.606612,0.0431024,0.270801,-0.893222,-0.253661,0.254936,-0.326256
7.85292,-0.266529,1.15069,-0.673187,1.08356,-0.612142,0.0406698,0.260795,-0.893342,-0.244635,0.245823,-0.325787
7.86284,-0.255681,1.15383,-0.668614,1.08613,-0.617753,0.0382128,0.250327,-0.893205,-0.235135,0.236241,-0.32632
7.87295,-0.244748,1.15689,-0.663958,1.08885,-0.623357,0.0357581,0.239771,-0.892978,-0.225543,0.226566,-0.327097
7.88295,-0.233471,1.15956,-0.65897,1.09216,-0.628936,0.0333131,0.228865,-0.89239,-0.21558,0.216524,-0.328848
7.893,-0.222148,1.16211,-0.653917,1.09555,-0.634479,0.0308799,0.217906,-0.891694,-0.205558,0.206421,-0.330819
7.90298,-0.210633,1.16415,-0.648598,1.09927,-0.639876,0.0284936,0.206736,-0.890564,-0.195296,0.196072,-0.333667
7.91309,-0.199109,1.16605,-0.643241,1.10302,-0.645207,0.0261268,0.195551,-0.889328,-0.185006,0.185696,-0.336674
7.923,-0.18755,1.16739,-0.637725,1.10685,-0.650272,0.0238378,0.184305,-0.887674,-0.174604,0.175207,-0.340315
7.93316,-0.176013,1.16859,-0.632194,1.11064,-0.655247,0.0215733,0.173073,-0.885923,-0.164201,0.164716,-0.344058
7.9431,-0.164561,1.16921,-0.626603,1.11428,-0.65986,0.0194065,0.161899,-0.883788,-0.153789,0.154213,-0.348209
7.95313,-0.153151,1.16967,-0.621015,1.11785,-0.664365,0.0172659,0.150758,-0.881566,-0.143392,0.143721,-0.352419
7.96308,-0.141904,1.1695,-0.615443,1.12109,-0.668443,0.0152302,0.139749,-0.878996,-0.133054,0.133277,-0.356866
7.97317,-0.130709,1.16917,-0.609891,1.12421,-0.6724,0.0132198,0.128783,-0.876351,-0.122739,0.122853,-0.361334
7.98318,-0.119723,1.16821,-0.604422,1.12686,-0.675879,0.0113106,0.117989,-0.873405,-0.112519,0.11251,-0.365881
7.99324,-0.108793,1.16708,-0.598989,1.12935,-0.679228,0.00942379,0.107241,-0.870397,-0.102323,0.102188,-0.370415
8.00326,-0.0980852,1.16532,-0.593701,1.13127,-0.682057,0.00762674,0.0966772,-0.867143,-0.0922281,0.0919491,-0.37489
8.01336,-0.0874271,1.16338,-0.58846,1.13302,-0.684747,0.00584718,0.0861539,-0.863841,-0.0821519,0.0817228,-0.379322
8.02367,-0.0769677,1.16079,-0.583408,1.13414,-0.686884,0.0041376,0.0757932,-0.860343,-0.0721514,0.0715467,-0.38358
8.03341,-0.0665398,1.15803,-0.578403,1.13508,-0.688878,0.00243732,0.0654555,-0.856804,-0.0621539,0.0613659,-0.387776
8.04346,-0.0562377,1.15461,-0.573581,1.13531,-0.690307,0.000774263,0.0552097,-0.853099,-0.0521688,0.0511665,-0.391722
8.05359,-0.0459446,1.15103,-0.568807,1.13536,-0.691588,-0.000888326,0.0449654,-0.849349,-0.0421694,0.040944,-0.395599
8.06346,-0.035687,1.14679,-0.564225,1.13466,-0.692278,-0.00254903,0.0347269,-0.845416,-0.0321125,0.030629,-0.399205
8.07351,-0.0254174,1.14239,-0.559702,1.13378,-0.692811,-0.00421726,0.0244702,-0.841426,-0.0220271,0.0202759,-0.402748
8.08349,-0.0150992,1.13735,-0.555411,1.13217,-0.692715,-0.00591553,0.0141413,-0.837204,-0.0118274,0.00977061,-0.406038
8.09359,-0.00475952,1.13215,-0.551193,1.13038,-0.692455,-0.00762645,0.00378613,-0.83292,-0.00159509,-0.000777153,-0.409263
8.10355,0.00566591,1.12637,-0.547266,1.12788,-0.691538,-0.00938794,-0.00667368,-0.828381,0.00876758,-0.0114947,-0.412231
8.12374,0.0277042,1.11346,-0.539624,1.12147,-0.68852,-0.013189,-0.0288082,-0.818425,0.0307163,-0.0342532,-0.418021
8.13368,0.0382646,1.10698,-0.53634,1.11783,-0.686511,-0.0150542,-0.0394255,-0.813465,0.0412497,-0.0452056,-0.42054
8.1437,0.0488798,1.10023,-0.533472,1.11359,-0.683915,-0.0169782,-0.0501071,-0.808283,0.0518453,-0.0562542,-0.422805
8.15372,0.0594965,1.09343,-0.53083,1.10912,-0.681076,-0.0189256,-0.0607922,-0.803013,0.0624394,-0.0673146,-0.424955
8.16376,0.0701166,1.0865,-0.528714,1.10412,-0.677672,-0.0209277,-0.0714855,-0.797542,0.0730297,-0.0784023,-0.426834
8.17377,0.0807013,1.07961,-0.526881,1.0989,-0.674044,-0.0229472,-0.0821447,-0.792006,0.0835774,-0.0894586,-0.428591
8.18378,0.0912035,1.07278,-0.52571,1.09319,-0.669895,-0.0250077,-0.0927243,-0.78632,0.094026,-0.100442,-0.430061
8.19396,0.101621,1.06609,-0.52489,1.0873,-0.665555,-0.0270762,-0.103221,-0.780605,0.104382,-0.11134,-0.431404
8.2038,0.111842,1.05972,-0.525473,1.08098,-0.660773,-0.0291635,-0.113523,-0.774822,0.11452,-0.122041,-0.432449
8.21395,0.121927,1.05356,-0.526056,1.07453,-0.655865,-0.0312478,-0.12369,-0.769049,0.124517,-0.132604,-0.433368
8.22386,0.131699,1.04792,-0.52664,1.06782,-0.650665,-0.0333249,-0.133542,-0.7633,0.134181,-0.142848,-0.433996
8.23401,0.141296,1.04257,-0.527729,1.06105,-0.645402,-0.0353891,-0.143217,-0.757598,0.143667,-0.152916,-0.434505
8.24399,0.150487,1.03788,-0.53,1.05414,-0.639995,-0.0374231,-0.152484,-0.752005,0.152733,-0.162571,-0.434737
8.25402,0.159477,1.03354,-0.532612,1.04721,-0.634579,-0.0394365,-0.161549,-0.746491,0.161597,-0.172025,-0.434862
8.26406,0.167999,1.02999,-0.53602,1.04023,-0.629143,-0.0414015,-0.170145,-0.741162,0.169989,-0.181009,-0.434735
8.27415,0.176305,1.02683,-0.539751,1.03327,-0.623746,-0.0433396,-0.178523,-0.735935,0.178165,-0.189774,-0.434515
8.28399,0.184103,1.02454,-0.544235,1.02636,-0.618439,-0.0452146,-0.186395,-0.730948,0.185839,-0.198028,-0.434078
8.29412,0.191678,1.02265,-0.549014,1.0195,-0.613212,-0.0470581,-0.194041,-0.72608,0.193295,-0.206059,-0.433565
8.30409,0.198732,1.02168,-0.554482,1.0128,-0.60817,-0.048828,-0.201164,-0.721492,0.200239,-0.213565,-0.432874
8.31412,0.205567,1.02111,-0.560209,1.00619,-0.603238,-0.0505637,-0.208065,-0.717035,0.206969,-0.220853,-0.432125
8.32504,0.21189,1.02146,-0.566539,0.999827,-0.598562,-0.0522197,-0.21445,-0.712884,0.213198,-0.227632,-0.43124
8.3345,0.218008,1.02219,-0.573082,0.993581,-0.594015,-0.0538414,-0.220628,-0.708866,0.219232,-0.234207,-0.430316
8.34417,0.223648,1.02376,-0.580118,0.987612,-0.589768,-0.0553832,-0.226324,-0.705157,0.224809,-0.240307,-0.4293
8.35426,0.229102,1.02566,-0.587334,0.981772,-0.585648,-0.0568919,-0.231833,-0.701577,0.230212,-0.246225,-0.428261
8.3642,0.234124,1.02833,-0.594967,0.97623,-0.581826,-0.0583237,-0.236907,-0.698296,0.235211,-0.251716,-0.427166
8.37427,0.238984,1.03129,-0.60276,0.970824,-0.578115,-0.0597244,-0.241819,-0.695137,0.240057,-0.257048,-0.426061
8.38432,0.243463,1.03494,-0.610927,0.965735,-0.574666,-0.0610528,-0.246349,-0.692261,0.244549,-0.262009,-0.424929
8.39442,0.247798,1.03884,-0.619229,0.960785,-0.571313,-0.0623518,-0.250734,-0.689499,0.248905,-0.266828,-0.423797
8.40445,0.251796,1.04336,-0.627847,0.956157,-0.568187,-0.0635823,-0.254779,-0.687003,0.252945,-0.271312,-0.422664
8.41448,0.255665,1.0481,-0.636573,0.951667,-0.56514,-0.0647849,-0.258694,-0.684612,0.256865,-0.275667,-0.421539
8.4245,0.259233,1.05333,-0.645553,0.947498,-0.562281,-0.0659226,-0.262303,-0.68247,0.260503,-0.279722,-0.420434
8.43451,0.262684,1.05873,-0.654617,0.943464,-0.559484,-0.0670339,-0.265795,-0.680426,0.264034,-0.283661,-0.419344
8.44452,0.265865,1.06448,-0.663875,0.939745,-0.556832,-0.0680836,-0.269014,-0.678613,0.267316,-0.287333,-0.418288
8.45458,0.268943,1.07037,-0.673191,0.936156,-0.554223,-0.0691083,-0.272128,-0.67689,0.270502,-0.290901,-0.417252
8.4646,0.271781,1.07655,-0.682646,0.93287,-0.551717,-0.0700746,-0.275001,-0.675378,0.273461,-0.294223,-0.416259
8.47474,0.274781,1.08346,-0.693094,0.92942,-0.548995,-0.0711056,-0.278038,-0.673824,0.276598,-0.297749,-0.415195
8.4846,0.277311,1.08992,-0.702666,0.926545,-0.546573,-0.0719921,-0.280602,-0.672584,0.279262,-0.30075,-0.414273
8.49466,0.27973,1.09642,-0.712255,0.923825,-0.54416,-0.0728479,-0.283052,-0.671442,0.281816,-0.303631,-0.413383
8.50468,0.28198,1.10298,-0.721867,0.921337,-0.541759,-0.0736578,-0.285333,-0.670446,0.284206,-0.306334,-0.412539
8.51473,0.284131,1.10955,-0.731465,0.918993,-0.539346,-0.0744382,-0.287513,-0.669538,0.286496,-0.308927,-0.411728
8.52475,0.286132,1.11612,-0.741044,0.916867,-0.536912,-0.0751745,-0.289542,-0.66876,0.288637,-0.311355,-0.410966
8.53478,0.288044,1.12266,-0.750581,0.914875,-0.534445,-0.0758824,-0.291479,-0.668061,0.290686,-0.313679,-0.410237
8.54485,0.289823,1.12912,-0.760055,0.913084,-0.531929,-0.0765478,-0.29328,-0.667479,0.292595,-0.315848,-0.409558
8.55483,0.29152,1.13548,-0.769462,0.911416,-0.529363,-0.0771855,-0.294996,-0.666967,0.294413,-0.317918,-0.40891
8.56485,0.293094,1.14166,-0.778766,0.909932,-0.52672,-0.0777817,-0.296587,-0.666559,0.296097,-0.319839,-0.40831
8.57509,0.294593,1.14771,-0.78798,0.90856,-0.52401,-0.078351,-0.298104,-0.66621,0.297696,-0.321663,-0.407742
8.58495,0.295979,1.15353,-0.797058,0.907353,-0.521198,-0.0788799,-0.299508,-0.665949,0.299167,-0.323343,-0.407222
8.59499,0.297296,1.15918,-0.806021,0.906248,-0.518305,-0.0793824,-0.300844,-0.665738,0.300555,-0.32493,-0.406734
8.60497,0.298511,1.16457,-0.814814,0.905293,-0.51529,-0.0798453,-0.302079,-0.665602,0.301821,-0.32638,-0.406294
8.61508,0.299665,1.16975,-0.823469,0.904429,-0.51218,-0.0802821,-0.303251,-0.66552,0.303005,-0.327743,-0.405884
8.62504,0.300728,1.17463,-0.831918,0.903701,-0.50893,-0.0806797,-0.304328,-0.665536,0.304067,-0.328974,-0.40552
8.64835,0.303516,1.18759,-0.856162,0.90207,-0.498456,-0.0816948,-0.307155,-0.665631,0.306713,-0.332052,-0.404619
8.65537,0.303516,1.18759,-0.856162,0.90207,-0.498456,-0.0816948,-0.307155,-0.665631,0.306713,-0.332052,-0.404619
8.6653,0.3043,1.19122,-0.863792,0.90172,-0.494677,-0.0819662,-0.307952,-0.665762,0.307392,-0.332844,-0.404388
8.67562,0.305035,1.19456,-0.871231,0.901432,-0.490784,-0.0822126,-0.308699,-0.665914,0.307996,-0.333554,-0.404184
8.68546,0.305697,1.19745,-0.878383,0.901236,-0.486717,-0.0824217,-0.309373,-0.6661,0.308486,-0.33414,-0.404017
8.69523,0.306313,1.20003,-0.885333,0.901097,-0.482533,-0.0826062,-0.309998,-0.666302,0.308902,-0.334641,-0.403877
8.70558,0.30686,1.20214,-0.891978,0.901042,-0.47817,-0.0827537,-0.310551,-0.66653,0.309206,-0.335018,-0.403775
8.71535,0.307363,1.20392,-0.898408,0.901037,-0.473688,-0.082877,-0.311058,-0.666769,0.309437,-0.335311,-0.403714
8.72534,0.307799,1.20522,-0.904515,0.901108,-0.469027,-0.0829639,-0.311497,-0.667026,0.309557,-0.335479,-0.403714
8.73534,0.308192,1.2062,-0.910396,0.90122,-0.464247,-0.083016,-0.311894,-0.667289,0.309605,-0.33558,-0.403714
8.74534,0.308521,1.20671,-0.915936,0.901396,-0.459288,-0.083016,-0.31223,-0.667561,0.309543,-0.335432,-0.403737
8.75548,0.308809,1.20688,-0.92124,0.90161,-0.45421,-0.083016,-0.312524,-0.667834,0.30941,-0.335284,-0.40376
8.76541,0.309036,1.20654,-0.92619,0.901882,-0.448953,-0.0829643,-0.312758,-0.66811,0.30917,-0.335136,-0.403783
8.77549,0.309224,1.20585,-0.930899,0.90219,-0.443579,-0.0829127,-0.31295,-0.668384,0.308861,-0.334876,-0.403849
8.78544,0.309353,1.20463,-0.935243,0.902553,-0.43803,-0.082861,-0.313081,-0.668657,0.308448,-0.334447,-0.403981
8.79555,0.30943,1.20307,-0.93934,0.902949,-0.43237,-0.0827719,-0.31316,-0.668926,0.307968,-0.333943,-0.404136
8.80551,0.309414,1.20098,-0.943066,0.903396,-0.426543,-0.0826268,-0.313141,-0.669189,0.307386,-0.333326,-0.404327
8.81554,0.309398,1.19855,-0.946542,0.903874,-0.42061,-0.0824595,-0.313122,-0.669447,0.306738,-0.332635,-0.404544
