0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.6736e-19,0.012877,0.027819,0.045933,0.06744,0.0917,0.11721,0.14229,0.16578,0.18699,0.20562,0.22181,0.23587,0.24805,0.2586,0.26771,0.27556,0.28229,0.28804,0.29292,0.29701,0.30038,0.3031,0.30522,0.30677,0.30777,0.30823,0.30815,0.30754,0.30635,0.30455,0.30209,0.29891,0.2949,0.28997,0.28395,0.27669,0.26797,0.25752,0.24501,0.23007,0.21221,0.19106,0.16659,0.13909,0.10923,0.078053,0.046655,0.01572,-0.014457,-0.04397,-0.073322,-0.10308,-0.13345,-0.16427,-0.19504,-0.2249,-0.25294,-0.2786,-0.30165,-0.32213,-0.34036,-0.35676,-0.37166,-0.38529,-0.39781,-0.40933,-0.41992,-0.42961,-0.43839,-0.44625,-0.45313,-0.45901,-0.46384,-0.46756,-0.47015,-0.47158,-0.47183,-0.4709,-0.46878,-0.46547,-0.46098,-0.45531,-0.44843,-0.44031,-0.43089,-0.42004,-0.40763,-0.39343,-0.37716,-0.35845,-0.33683,-0.31193,-0.28373,-0.25258,-0.21921,-0.18478,-0.15052,-0.11717,-0.085026,-0.053969,-0.023369,0.007466,0.038791,0.070441,0.10184,0.13199,0.15982,0.18467,0.20624,0.22456,0.23998,0.25296,0.2639,0.27311,0.28087,0.28738,0.29283,0.29736,0.3011,0.30413,0.30653,0.30836,0.30967,0.31049,0.31083,0.3107,0.3101,0.309,0.30739,0.30522,0.30243,0.29895,0.29468,0.28951,0.28329,0.27584,0.26694,0.25633,0.24369,0.2286,0.21061,0.18933,0.16473,0.1371,0.10711,0.075808,0.044297,0.013262,-0.016997,-0.046569,-0.075958,-0.10574,-0.13611,-0.16692,-0.19769,-0.22756,-0.25561,-0.2813,-0.30438,-0.32491,-0.3432,-0.35968,-0.37466,-0.38838,-0.40101,-0.41265,-0.42337,-0.43319,-0.44211,-0.45011,-0.45714,-0.46317,-0.46814,-0.47201,-0.47475,-0.47632,-0.4767,-0.4759,-0.47389,-0.4707,-0.46631,-0.46073,-0.45393,-0.44588,-0.43651,-0.42572,-0.41333,-0.39915,-0.38288,-0.36416,-0.3425,-0.31754,-0.28925,-0.25798,-0.22445,-0.18985,-0.1554,-0.12185,-0.089519,-0.058272,-0.027481,0.003551,0.03508,0.066941,0.098555,0.1289,0.15692,0.18195,0.20367,0.22212,0.23764,0.25071,0.26173,0.27101,0.27883,0.28539,0.29089,0.29547,0.29924,0.30232,0.30477,0.30667,0.30806,0.30897,0.30943,0.30946,0.30905,0.3082,0.30688,0.30507,0.30272,0.29977,0.29614,0.29174,0.28644,0.2801,0.27254,0.26353,0.2528,0.24003,0.22481,0.20686,0.18625,0.1634,0.13909,0.11453,0.090875,0.068736,0.048164,0.028663
-0.6748,-0.67618,-0.67738,-0.67824,-0.67859,-0.67835,-0.67753,-0.67624,-0.67466,-0.673,-0.67143,-0.67009,-0.66902,-0.66826,-0.66781,-0.66764,-0.66773,-0.66803,-0.66848,-0.66905,-0.66967,-0.6703,-0.67088,-0.67138,-0.67177,-0.67202,-0.6721,-0.67203,-0.67178,-0.67139,-0.67085,-0.6702,-0.66945,-0.66864,-0.66778,-0.66689,-0.66597,-0.66498,-0.66385,-0.66244,-0.66053,-0.6578,-0.65383,-0.64825,-0.64079,-0.63134,-0.62013,-0.60765,-0.59433,-0.58052,-0.56635,-0.5517,-0.53686,-0.52243,-0.50935,-0.49901,-0.49295,-0.49169,-0.49541,-0.50393,-0.51663,-0.53264,-0.55148,-0.5726,-0.59547,-0.61957,-0.64443,-0.66959,-0.69467,-0.71929,-0.74313,-0.7659,-0.78734,-0.80724,-0.8254,-0.84167,-0.85594,-0.86812,-0.87818,-0.88612,-0.89202,-0.89599,-0.8982,-0.89886,-0.89827,-0.89673,-0.8946,-0.89228,-0.89014,-0.88856,-0.88785,-0.88812,-0.88898,-0.88986,-0.88998,-0.88843,-0.88457,-0.8785,-0.8705,-0.86094,-0.85025,-0.83855,-0.82553,-0.81103,-0.79506,-0.77794,-0.76037,-0.74324,-0.72726,-0.71298,-0.70065,-0.6903,-0.68179,-0.67495,-0.6696,-0.66555,-0.66263,-0.66065,-0.65945,-0.65888,-0.65881,-0.6591,-0.65965,-0.66037,-0.66118,-0.66201,-0.6628,-0.66353,-0.66416,-0.66467,-0.66507,-0.66535,-0.66552,-0.66559,-0.66558,-0.66547,-0.66525,-0.66488,-0.66427,-0.66327,-0.66168,-0.65913,-0.6552,-0.64953,-0.64185,-0.63205,-0.62041,-0.60746,-0.59367,-0.57941,-0.56483,-0.54981,-0.53462,-0.51986,-0.50647,-0.49583,-0.48952,-0.48803,-0.49156,-0.49992,-0.51247,-0.52835,-0.54707,-0.56809,-0.59086,-0.61489,-0.63968,-0.6648,-0.68985,-0.71447,-0.73834,-0.76116,-0.78269,-0.80271,-0.82103,-0.8375,-0.85199,-0.86445,-0.87481,-0.8831,-0.88938,-0.89376,-0.8964,-0.89753,-0.89741,-0.89636,-0.89473,-0.8929,-0.89126,-0.89016,-0.8899,-0.89059,-0.89182,-0.893,-0.89333,-0.89192,-0.88813,-0.88208,-0.87408,-0.86454,-0.85389,-0.84227,-0.82937,-0.81502,-0.79925,-0.78234,-0.765,-0.74809,-0.73235,-0.71828,-0.70616,-0.696,-0.68766,-0.68097,-0.67576,-0.67184,-0.66902,-0.66713,-0.66602,-0.66552,-0.6655,-0.66584,-0.66643,-0.66718,-0.668,-0.66882,-0.6696,-0.67029,-0.67087,-0.67132,-0.67162,-0.6718,-0.67184,-0.67177,-0.6716,-0.67134,-0.67098,-0.67051,-0.66987,-0.66897,-0.66766,-0.66567,-0.6627,-0.65851,-0.65296,-0.64608,-0.63823,-0.62993,-0.62156,-0.61334,-0.60538
1.1504,1.1453,1.1388,1.1299,1.1182,1.1034,1.0863,1.0677,1.0487,1.0299,1.0121,0.99562,0.9806,0.96713,0.95521,0.94481,0.93583,0.92816,0.9217,0.9163,0.91183,0.90819,0.90526,0.90297,0.90124,0.90003,0.89932,0.89913,0.89948,0.90043,0.90209,0.90456,0.90799,0.91255,0.91842,0.92582,0.93493,0.94595,0.95903,0.97426,0.99164,1.011,1.0319,1.0535,1.0747,1.0942,1.1109,1.1238,1.1325,1.137,1.1374,1.1337,1.1268,1.1172,1.1063,1.0956,1.0873,1.0827,1.0829,1.0883,1.0989,1.114,1.1328,1.1544,1.178,1.2025,1.2273,1.2514,1.2742,1.295,1.3133,1.3287,1.3408,1.3494,1.3542,1.3552,1.3523,1.3455,1.3351,1.3211,1.304,1.284,1.2616,1.2375,1.2121,1.1862,1.1607,1.1364,1.1142,1.095,1.0797,1.0691,1.064,1.0644,1.0698,1.079,1.0903,1.1015,1.1108,1.1173,1.12,1.1187,1.1134,1.104,1.0908,1.0742,1.0551,1.0345,1.0136,0.99338,0.97457,0.95761,0.94268,0.92981,0.91896,0.91001,0.9028,0.89716,0.89291,0.88986,0.88783,0.88668,0.88627,0.88648,0.88722,0.88845,0.89011,0.8922,0.89475,0.89779,0.90142,0.90573,0.91087,0.917,0.92429,0.93294,0.94314,0.95508,0.96891,0.98474,1.0026,1.0222,1.0432,1.0648,1.0858,1.105,1.1212,1.1336,1.1418,1.1457,1.1455,1.1413,1.1337,1.1236,1.1121,1.101,1.0922,1.0872,1.0871,1.0923,1.1028,1.1178,1.1365,1.1582,1.1817,1.2064,1.2312,1.2555,1.2784,1.2994,1.3179,1.3336,1.3459,1.3548,1.3599,1.3612,1.3587,1.3524,1.3423,1.3288,1.3122,1.2927,1.2709,1.2473,1.2225,1.1973,1.1724,1.1487,1.1271,1.1085,1.0938,1.0837,1.0791,1.0798,1.0854,1.0948,1.1061,1.1172,1.1265,1.1328,1.1355,1.1341,1.1286,1.1191,1.1058,1.0892,1.0699,1.0493,1.0284,1.0081,0.9893,0.97235,0.95743,0.94458,0.93375,0.92482,0.91763,0.91201,0.90777,0.90472,0.90269,0.90151,0.90103,0.90115,0.90175,0.90277,0.90417,0.90591,0.90801,0.91051,0.91346,0.91696,0.92114,0.92613,0.93212,0.93929,0.94783,0.95795,0.96982,0.9836,0.99936,1.0171,1.0365,1.0568,1.0772,1.0964,1.1135,1.1276,1.1388,1.1476,1.1549
-0.5798,-0.57479,-0.56883,-0.56132,-0.55194,-0.54074,-0.52813,-0.51474,-0.50113,-0.4878,-0.47511,-0.46326,-0.45236,-0.44243,-0.4335,-0.42554,-0.41851,-0.41236,-0.40702,-0.40244,-0.39853,-0.39526,-0.39256,-0.3904,-0.38876,-0.38761,-0.38696,-0.38682,-0.38722,-0.3882,-0.38985,-0.39223,-0.39545,-0.39965,-0.40496,-0.41155,-0.41961,-0.42931,-0.44088,-0.45451,-0.47038,-0.48868,-0.50935,-0.53201,-0.55595,-0.58025,-0.60372,-0.62539,-0.64473,-0.6616,-0.67614,-0.68869,-0.69937,-0.70819,-0.71512,-0.72016,-0.72351,-0.72588,-0.72793,-0.7302,-0.73309,-0.73673,-0.74088,-0.74521,-0.74935,-0.75294,-0.7556,-0.75702,-0.7569,-0.755,-0.75112,-0.74512,-0.73689,-0.72641,-0.71366,-0.6987,-0.68161,-0.66251,-0.64156,-0.61893,-0.59485,-0.56957,-0.54335,-0.51653,-0.48943,-0.46245,-0.43599,-0.41052,-0.38654,-0.36455,-0.34511,-0.32896,-0.31723,-0.3107,-0.30973,-0.31436,-0.32383,-0.33621,-0.34991,-0.36364,-0.3764,-0.38766,-0.39748,-0.40581,-0.41251,-0.41741,-0.42042,-0.42157,-0.4211,-0.41934,-0.41668,-0.41353,-0.4102,-0.40692,-0.40385,-0.40106,-0.39862,-0.39655,-0.39485,-0.3935,-0.39248,-0.39179,-0.3914,-0.39131,-0.39151,-0.39202,-0.39284,-0.39401,-0.39558,-0.3976,-0.40014,-0.4033,-0.40719,-0.41195,-0.41772,-0.42468,-0.43301,-0.44291,-0.4546,-0.46828,-0.48416,-0.50242,-0.52302,-0.54559,-0.56943,-0.59362,-0.61697,-0.6385,-0.6577,-0.67442,-0.68881,-0.70122,-0.71177,-0.72048,-0.72733,-0.73234,-0.73571,-0.73816,-0.74034,-0.74278,-0.74586,-0.74972,-0.75411,-0.7587,-0.76311,-0.76697,-0.76992,-0.77163,-0.77179,-0.77016,-0.76655,-0.7608,-0.75282,-0.74255,-0.73,-0.71521,-0.69827,-0.6793,-0.65845,-0.63592,-0.6119,-0.58667,-0.5605,-0.53369,-0.50661,-0.47963,-0.45316,-0.42767,-0.40364,-0.38159,-0.36206,-0.34578,-0.33388,-0.32712,-0.3259,-0.33025,-0.33943,-0.35153,-0.36497,-0.37847,-0.39102,-0.40209,-0.41172,-0.41986,-0.42637,-0.43109,-0.43391,-0.4349,-0.43428,-0.43239,-0.42963,-0.4264,-0.423,-0.41966,-0.41654,-0.41372,-0.41125,-0.40915,-0.40741,-0.40603,-0.40499,-0.40425,-0.4038,-0.40363,-0.40371,-0.40406,-0.40468,-0.4056,-0.40684,-0.40846,-0.41051,-0.41308,-0.41627,-0.4202,-0.42499,-0.43082,-0.43786,-0.44628,-0.45631,-0.46815,-0.48202,-0.49812,-0.51646,-0.53667,-0.55809,-0.57977,-0.60052,-0.61935,-0.63593,-0.65048,-0.66373
0,-0.012951,-0.02798,-0.046205,-0.067847,-0.092267,-0.11795,-0.14321,-0.16688,-0.18826,-0.20705,-0.22339,-0.23758,-0.24988,-0.26054,-0.26974,-0.27768,-0.28449,-0.29031,-0.29524,-0.29937,-0.30279,-0.30555,-0.30769,-0.30926,-0.31027,-0.31074,-0.31066,-0.31003,-0.30883,-0.30701,-0.30452,-0.3013,-0.29725,-0.29225,-0.28617,-0.27882,-0.27,-0.25944,-0.24681,-0.23172,-0.21369,-0.19236,-0.16768,-0.13997,-0.10989,-0.078517,-0.046968,-0.015959,0.014183,0.043517,0.072531,0.1018,0.13152,0.16157,0.19146,0.22037,0.24741,0.27208,0.29415,0.31369,0.33103,0.34661,0.36074,0.37366,0.38554,0.39648,0.40656,0.41578,0.42416,0.43167,0.43826,0.44391,0.44855,0.45215,0.45468,0.4561,0.4564,0.45558,0.45363,0.45055,0.44635,0.44103,0.43457,0.42694,0.41807,0.40786,0.39615,0.38273,0.36732,0.34954,0.32892,0.30507,0.27795,0.24788,0.21555,0.18207,0.14861,0.11588,0.084187,0.053377,0.022855,-0.0080282,-0.03949,-0.071335,-0.10296,-0.13332,-0.16137,-0.18643,-0.2082,-0.22669,-0.24226,-0.25538,-0.26644,-0.27576,-0.28361,-0.2902,-0.29572,-0.30031,-0.30409,-0.30716,-0.3096,-0.31146,-0.31279,-0.31361,-0.31396,-0.31383,-0.31321,-0.31211,-0.31047,-0.30827,-0.30545,-0.30192,-0.29759,-0.29236,-0.28606,-0.27852,-0.26952,-0.25879,-0.246,-0.23076,-0.21259,-0.19111,-0.1663,-0.13844,-0.10822,-0.07671,-0.045038,-0.013926,0.016295,0.045677,0.074706,0.10396,0.13365,0.16363,0.19346,0.22231,0.2493,0.27392,0.29596,0.31548,0.33283,0.34842,0.36258,0.37554,0.38748,0.39849,0.40865,0.41797,0.42645,0.43408,0.4408,0.44657,0.45134,0.45508,0.45774,0.4593,0.45973,0.45904,0.45722,0.45427,0.4502,0.44499,0.43865,0.43112,0.42235,0.41224,0.40061,0.38727,0.37193,0.35421,0.33363,0.30979,0.28267,0.25255,0.22014,0.18655,0.15296,0.12009,0.088226,0.057243,0.026536,-0.0045467,-0.036221,-0.068287,-0.10013,-0.13072,-0.15897,-0.18422,-0.20615,-0.22478,-0.24046,-0.25368,-0.26483,-0.27422,-0.28214,-0.28879,-0.29436,-0.29899,-0.30282,-0.30594,-0.30843,-0.31036,-0.31176,-0.31269,-0.31316,-0.31318,-0.31277,-0.3119,-0.31057,-0.30873,-0.30635,-0.30335,-0.29967,-0.29521,-0.28984,-0.28342,-0.27576,-0.26664,-0.25579,-0.24287,-0.22748,-0.20935,-0.18854,-0.16547,-0.14094,-0.11619,-0.092371,-0.070102,-0.049435,-0.029866
0,-0.0019893,-0.0043524,-0.007314,-0.010958,-0.015226,-0.019906,-0.02473,-0.029491,-0.034042,-0.038295,-0.042229,-0.045857,-0.049192,-0.052246,-0.055028,-0.057544,-0.059799,-0.061795,-0.063534,-0.065015,-0.066236,-0.067197,-0.067896,-0.068334,-0.068512,-0.068433,-0.068101,-0.067521,-0.0667,-0.065644,-0.064356,-0.062841,-0.061099,-0.059128,-0.05692,-0.054462,-0.051737,-0.048723,-0.045389,-0.041702,-0.037626,-0.033154,-0.028334,-0.023269,-0.018103,-0.013014,-0.0081312,-0.0034816,0.00099646,0.0054541,0.010114,0.015181,0.020769,0.026897,0.033477,0.040295,0.04709,0.053639,0.05977,0.065374,0.070419,0.074926,0.078921,0.082436,0.085505,0.088162,0.090441,0.092374,0.09399,0.095316,0.096373,0.097181,0.097753,0.098101,0.098231,0.098146,0.097845,0.097323,0.09657,0.095573,0.094314,0.092769,0.090911,0.08871,0.086128,0.083129,0.079672,0.075715,0.071218,0.066145,0.060468,0.054209,0.047481,0.040466,0.033404,0.026584,0.020237,0.014442,0.0091604,0.0042419,-0.00057745,-0.0055594,-0.010858,-0.016523,-0.022496,-0.028591,-0.034577,-0.04027,-0.045542,-0.050325,-0.05462,-0.058466,-0.061896,-0.064944,-0.067634,-0.06999,-0.072028,-0.073763,-0.075204,-0.076358,-0.077229,-0.077821,-0.078139,-0.078186,-0.077966,-0.077487,-0.076754,-0.075776,-0.074562,-0.07312,-0.071456,-0.069575,-0.06748,-0.065169,-0.062634,-0.059865,-0.056844,-0.053547,-0.049947,-0.04601,-0.041699,-0.037009,-0.031991,-0.026747,-0.021426,-0.016201,-0.011197,-0.0064338,-0.0018415,0.0027404,0.0075432,0.012775,0.018553,0.024896,0.031711,0.038777,0.045823,0.052618,0.058985,0.064808,0.070054,0.074744,0.078905,0.082568,0.085768,0.088541,0.09092,0.09294,0.09463,0.096016,0.097123,0.097968,0.098568,0.098932,0.099068,0.09898,0.098664,0.098117,0.097327,0.096282,0.094962,0.093342,0.091395,0.089088,0.086385,0.083244,0.079626,0.075486,0.070785,0.065485,0.059557,0.053027,0.046014,0.038707,0.031357,0.024267,0.017673,0.011662,0.0061891,0.0011008,-0.0038776,-0.0090173,-0.014477,-0.020309,-0.02645,-0.032709,-0.038847,-0.044677,-0.050067,-0.054949,-0.059326,-0.063237,-0.066719,-0.069805,-0.072524,-0.074898,-0.076947,-0.078685,-0.080123,-0.081268,-0.082129,-0.08271,-0.083016,-0.083054,-0.08283,-0.082353,-0.081631,-0.080675,-0.079495,-0.078102,-0.076505,-0.074711,-0.072725,-0.070547,-0.068174,-0.065598,-0.062802,-0.059767,-0.056466,-0.052865,-0.048928,-0.04465,-0.040089,-0.035357,-0.03062,-0.026086,-0.021926,-0.018195,-0.014848,-0.01174
